book_id,user_id,rating,original_title
597,15020,2,Killing Yourself to Live: 85% of a True Story
597,15547,2,Killing Yourself to Live: 85% of a True Story
597,15604,4,Killing Yourself to Live: 85% of a True Story
597,18100,5,Killing Yourself to Live: 85% of a True Story
597,18313,4,Killing Yourself to Live: 85% of a True Story
597,19729,3,Killing Yourself to Live: 85% of a True Story
597,20076,4,Killing Yourself to Live: 85% of a True Story
597,20241,5,Killing Yourself to Live: 85% of a True Story
597,20406,4,Killing Yourself to Live: 85% of a True Story
597,20553,1,Killing Yourself to Live: 85% of a True Story
597,21228,3,Killing Yourself to Live: 85% of a True Story
597,21658,4,Killing Yourself to Live: 85% of a True Story
597,21724,5,Killing Yourself to Live: 85% of a True Story
597,23004,3,Killing Yourself to Live: 85% of a True Story
597,23498,4,Killing Yourself to Live: 85% of a True Story
597,24143,5,Killing Yourself to Live: 85% of a True Story
597,25182,5,Killing Yourself to Live: 85% of a True Story
597,25415,3,Killing Yourself to Live: 85% of a True Story
597,25485,4,Killing Yourself to Live: 85% of a True Story
597,25840,5,Killing Yourself to Live: 85% of a True Story
597,27834,4,Killing Yourself to Live: 85% of a True Story
597,27934,4,Killing Yourself to Live: 85% of a True Story
597,28943,2,Killing Yourself to Live: 85% of a True Story
597,30283,5,Killing Yourself to Live: 85% of a True Story
597,30601,5,Killing Yourself to Live: 85% of a True Story
597,30794,3,Killing Yourself to Live: 85% of a True Story
597,31198,4,Killing Yourself to Live: 85% of a True Story
597,31305,3,Killing Yourself to Live: 85% of a True Story
597,32033,4,Killing Yourself to Live: 85% of a True Story
597,32055,3,Killing Yourself to Live: 85% of a True Story
597,32338,4,Killing Yourself to Live: 85% of a True Story
597,33455,4,Killing Yourself to Live: 85% of a True Story
597,33633,4,Killing Yourself to Live: 85% of a True Story
597,34531,5,Killing Yourself to Live: 85% of a True Story
597,35608,3,Killing Yourself to Live: 85% of a True Story
597,36099,4,Killing Yourself to Live: 85% of a True Story
597,36664,3,Killing Yourself to Live: 85% of a True Story
597,37153,3,Killing Yourself to Live: 85% of a True Story
597,37690,4,Killing Yourself to Live: 85% of a True Story
597,38766,3,Killing Yourself to Live: 85% of a True Story
597,38798,3,Killing Yourself to Live: 85% of a True Story
597,39703,4,Killing Yourself to Live: 85% of a True Story
597,39933,3,Killing Yourself to Live: 85% of a True Story
597,40251,4,Killing Yourself to Live: 85% of a True Story
597,40468,5,Killing Yourself to Live: 85% of a True Story
597,40975,5,Killing Yourself to Live: 85% of a True Story
597,41282,5,Killing Yourself to Live: 85% of a True Story
597,42404,4,Killing Yourself to Live: 85% of a True Story
597,42810,3,Killing Yourself to Live: 85% of a True Story
597,43554,4,Killing Yourself to Live: 85% of a True Story
597,43622,4,Killing Yourself to Live: 85% of a True Story
597,44496,3,Killing Yourself to Live: 85% of a True Story
597,45554,4,Killing Yourself to Live: 85% of a True Story
597,46139,4,Killing Yourself to Live: 85% of a True Story
597,47478,4,Killing Yourself to Live: 85% of a True Story
597,47800,3,Killing Yourself to Live: 85% of a True Story
597,48147,4,Killing Yourself to Live: 85% of a True Story
597,48559,4,Killing Yourself to Live: 85% of a True Story
597,51460,3,Killing Yourself to Live: 85% of a True Story
597,51480,1,Killing Yourself to Live: 85% of a True Story
597,52036,5,Killing Yourself to Live: 85% of a True Story
597,53145,5,Killing Yourself to Live: 85% of a True Story
599,274,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,589,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,951,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,1185,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,1350,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,2648,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,3022,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,3241,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,3420,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,4147,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,4606,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,4795,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,5245,2,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,5267,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,5436,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,5764,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,6042,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,6249,2,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,6281,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,6698,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,7212,2,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,7994,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,8078,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,8096,1,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,9125,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,9474,2,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,9843,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,10008,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,10087,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,10120,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,10246,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,10297,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,10743,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,11209,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,11287,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,11999,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,12840,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,13100,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,13360,2,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,13378,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,13603,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,14016,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,14235,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,14372,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,14936,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,15102,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,16662,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,17228,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,17547,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,18767,2,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,19453,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,20035,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,20332,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,20782,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,21842,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,22154,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,23839,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,25155,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,25925,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,27448,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,27460,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,28824,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,29155,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,29418,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,30283,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,30666,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,30944,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,31996,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,32346,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,32745,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,33409,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,33697,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,33864,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,34363,2,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,34404,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,34464,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,36883,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,37690,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,38067,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,38865,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,39703,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,40468,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,41968,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,43039,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,43343,3,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,43554,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,43887,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,45588,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,46102,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,46147,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,48196,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,48297,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,49573,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,50399,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,50593,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,50610,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,50684,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,51618,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,52036,4,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
599,53173,5,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto"
621,35,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,951,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,1169,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,1185,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,1456,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,1794,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,1952,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,2487,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,2900,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,3005,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,3087,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,3114,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,3918,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,4147,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,4536,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,5272,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,5379,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,5436,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,5461,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,8096,2,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,8167,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,8440,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,8579,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,8612,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,8710,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,9011,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,9125,1,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,9244,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,9731,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,9771,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,9806,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,10111,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,10146,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,10249,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,10288,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,10662,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,10751,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,11239,2,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,11408,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,11837,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,11999,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,12442,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,12668,2,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,12874,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,12946,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,13095,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,13776,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,13794,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,13879,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,14372,2,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,15054,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,15318,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,15547,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,16129,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,16569,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,16576,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,16913,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,17566,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,17883,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,18031,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,19171,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,20363,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,20967,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,21230,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,21781,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,22243,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,23497,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,24499,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,24582,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,25164,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,25840,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,26097,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,26145,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,26629,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,28824,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,28831,2,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,29031,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,29951,2,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,30233,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,30283,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,30833,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,30871,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,32490,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,33697,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,33864,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,34531,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,35780,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,36240,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,37834,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,39618,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,39933,3,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,40490,5,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,41282,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
621,43985,4,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich
